id|product name|variant label|Original price|discounted price|disc%|category|product link
9341111750080|Relaxed Joggers|Size L / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=L
9341111750097|Relaxed Joggers|Size XL / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=XL
9341111750066|Relaxed Joggers|Size S / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=S
9341111750103|Relaxed Joggers|Size XXL / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=XXL
9341111750110|Relaxed Joggers|Size 3XL / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=3XL
9341111750479|Relaxed Joggers|Size M / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=M
9341111750486|Relaxed Joggers|Size L / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=L
9341111750493|Relaxed Joggers|Size XL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=XL
9341111750158|Relaxed Joggers|Size M / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=M
9341111750400|Relaxed Joggers|Size L / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=L
9341111750394|Relaxed Joggers|Size M / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=M
9341111750233|Relaxed Joggers|Size M / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=M
9341111750165|Relaxed Joggers|Size L / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=L
9341111750059|Relaxed Joggers|Size XS / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=XS
9341111750240|Relaxed Joggers|Size L / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=L
9341111750325|Relaxed Joggers|Size L / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=L
9341111750462|Relaxed Joggers|Size S / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=S
9341111750318|Relaxed Joggers|Size M / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=M
9341111750431|Relaxed Joggers|Size 3XL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=3XL
9341111750516|Relaxed Joggers|Size 3XL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=3XL
9341111750509|Relaxed Joggers|Size XXL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=XXL
9341111750226|Relaxed Joggers|Size S / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=S
9341111750141|Relaxed Joggers|Size S / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=S
9341111750301|Relaxed Joggers|Size S / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=S
9341111750257|Relaxed Joggers|Size XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=XL
9341111750264|Relaxed Joggers|Size XXL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=XXL
9341111750417|Relaxed Joggers|Size XL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=XL
9341111750356|Relaxed Joggers|Size 3XL / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=3XL
9341111750196|Relaxed Joggers|Size 3XL / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=3XL
9341111750127|Relaxed Joggers|Size 4XL / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Black&size=4XL
9341111750172|Relaxed Joggers|Size XL / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=XL
9341111750134|Relaxed Joggers|Size XS / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=XS
9341111750349|Relaxed Joggers|Size XXL / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=XXL
9341111750271|Relaxed Joggers|Size 3XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=3XL
9341111750370|Relaxed Joggers|Size XS / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=XS
9341111750189|Relaxed Joggers|Size XXL / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=XXL
9341111750202|Relaxed Joggers|Size 4XL / Nvy Sphire|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Nvy+Sphire&size=4XL
9341111750219|Relaxed Joggers|Size XS / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=XS
9341111750295|Relaxed Joggers|Size XS / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=XS
9341111750455|Relaxed Joggers|Size XS / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=XS
9341111750363|Relaxed Joggers|Size 4XL / Brn Mulch|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Brn+Mulch&size=4XL
9341111750288|Relaxed Joggers|Size 4XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Bge+Lunar&size=4XL
9341111750448|Relaxed Joggers|Size 4XL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Seal&size=4XL
9341111750523|Relaxed Joggers|Size 4XL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-joggers-s173519/?selectedSwatch=Gry+Marle&size=4XL
9341111360562|Short Extended Sleeve V-Neck T-shirt|Size 20 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=20
9341111360548|Short Extended Sleeve V-Neck T-shirt|Size 16 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=16
9341111360555|Short Extended Sleeve V-Neck T-shirt|Size 18 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=18
9341111360531|Short Extended Sleeve V-Neck T-shirt|Size 14 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=14
9341111869256|Short Extended Sleeve V-Neck T-shirt|Size 16 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=16
9341111869249|Short Extended Sleeve V-Neck T-shirt|Size 14 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=14
9341111869270|Short Extended Sleeve V-Neck T-shirt|Size 20 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=20
9341111869171|Short Extended Sleeve V-Neck T-shirt|Size 18 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=18
9341111360524|Short Extended Sleeve V-Neck T-shirt|Size 12 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=12
9341111869331|Short Extended Sleeve V-Neck T-shirt|Size 16 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=16
9341111360517|Short Extended Sleeve V-Neck T-shirt|Size 10 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=10
9341111869164|Short Extended Sleeve V-Neck T-shirt|Size 16 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=16
9341111361408|Short Extended Sleeve V-Neck T-shirt|Size 16 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=16
9341111869188|Short Extended Sleeve V-Neck T-shirt|Size 20 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=20
9341111361422|Short Extended Sleeve V-Neck T-shirt|Size 20 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=20
9341111869355|Short Extended Sleeve V-Neck T-shirt|Size 20 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=20
9341111956673|Short Extended Sleeve V-Neck T-shirt|Size 16 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=16
9341111869157|Short Extended Sleeve V-Neck T-shirt|Size 14 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=14
9341111361392|Short Extended Sleeve V-Neck T-shirt|Size 14 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=14
9341111956680|Short Extended Sleeve V-Neck T-shirt|Size 18 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=18
9341111869263|Short Extended Sleeve V-Neck T-shirt|Size 18 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=18
9341111869324|Short Extended Sleeve V-Neck T-shirt|Size 14 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=14
9341111361378|Short Extended Sleeve V-Neck T-shirt|Size 10 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=10
9341111869348|Short Extended Sleeve V-Neck T-shirt|Size 18 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=18
9341111869232|Short Extended Sleeve V-Neck T-shirt|Size 12 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=12
9341111361385|Short Extended Sleeve V-Neck T-shirt|Size 12 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=12
9341111956659|Short Extended Sleeve V-Neck T-shirt|Size 12 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=12
9341111869140|Short Extended Sleeve V-Neck T-shirt|Size 12 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=12
9341111956697|Short Extended Sleeve V-Neck T-shirt|Size 20 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=20
9341111361262|Short Extended Sleeve V-Neck T-shirt|Size 20 / Nine Iron|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Nine+Iron&size=20
9341111869133|Short Extended Sleeve V-Neck T-shirt|Size 10 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=10
9341111361415|Short Extended Sleeve V-Neck T-shirt|Size 18 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=18
9341111956666|Short Extended Sleeve V-Neck T-shirt|Size 14 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=14
9341111869317|Short Extended Sleeve V-Neck T-shirt|Size 12 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=12
9341111361361|Short Extended Sleeve V-Neck T-shirt|Size 8 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=8
9341111361002|Short Extended Sleeve V-Neck T-shirt|Size 16 / Dark Henna|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Dark+Henna&size=16
9341111361026|Short Extended Sleeve V-Neck T-shirt|Size 20 / Dark Henna|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Dark+Henna&size=20
9341111956642|Short Extended Sleeve V-Neck T-shirt|Size 10 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=10
9341111360852|Short Extended Sleeve V-Neck T-shirt|Size 20 / Bruni Blue|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Bruni+Blue&size=20
9341111360500|Short Extended Sleeve V-Neck T-shirt|Size 8 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=8
9341111361231|Short Extended Sleeve V-Neck T-shirt|Size 14 / Nine Iron|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Nine+Iron&size=14
9341111360999|Short Extended Sleeve V-Neck T-shirt|Size 14 / Dark Henna|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Dark+Henna&size=14
9341111869225|Short Extended Sleeve V-Neck T-shirt|Size 10 / Blu Pcoat|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Blu+Pcoat&size=10
9341111869300|Short Extended Sleeve V-Neck T-shirt|Size 10 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=10
9341111361248|Short Extended Sleeve V-Neck T-shirt|Size 16 / Nine Iron|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Nine+Iron&size=16
9341111360845|Short Extended Sleeve V-Neck T-shirt|Size 18 / Bruni Blue|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Bruni+Blue&size=18
9341111361255|Short Extended Sleeve V-Neck T-shirt|Size 18 / Nine Iron|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Nine+Iron&size=18
9341111360494|Short Extended Sleeve V-Neck T-shirt|Size 6 / Black|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Black&size=6
9341111361019|Short Extended Sleeve V-Neck T-shirt|Size 18 / Dark Henna|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Dark+Henna&size=18
9341111956635|Short Extended Sleeve V-Neck T-shirt|Size 8 / Deep Olive|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Deep+Olive&size=8
9341111361217|Short Extended Sleeve V-Neck T-shirt|Size 10 / Nine Iron|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Nine+Iron&size=10
9341111361309|Short Extended Sleeve V-Neck T-shirt|Size 12 / Soft Blossom|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Soft+Blossom&size=12
9341111869126|Short Extended Sleeve V-Neck T-shirt|Size 8 / Fuscia|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Fuscia&size=8
9341111361354|Short Extended Sleeve V-Neck T-shirt|Size 6 / White|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=White&size=6
9341111869287|Short Extended Sleeve V-Neck T-shirt|Size 6 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=6
9341111869294|Short Extended Sleeve V-Neck T-shirt|Size 8 / Red Royale|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Red+Royale&size=8
9341111361163|Short Extended Sleeve V-Neck T-shirt|Size 16 / Mineral Gray|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Mineral+Gray&size=16
9341111361187|Short Extended Sleeve V-Neck T-shirt|Size 20 / Mineral Gray|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Mineral+Gray&size=20
9341111361071|Short Extended Sleeve V-Neck T-shirt|Size 14 / Faded Taupe|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Faded+Taupe&size=14
9341111361095|Short Extended Sleeve V-Neck T-shirt|Size 18 / Faded Taupe|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Faded+Taupe&size=18
9341111361088|Short Extended Sleeve V-Neck T-shirt|Size 16 / Faded Taupe|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Faded+Taupe&size=16
9341111361293|Short Extended Sleeve V-Neck T-shirt|Size 10 / Soft Blossom|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Soft+Blossom&size=10
9341111361347|Short Extended Sleeve V-Neck T-shirt|Size 20 / Soft Blossom|9.0|4.0|55.6%|Clearance|https://www.kmart.co.nz/product/short-extended-sleeve-v-neck-t-shirt-s170997/?selectedSwatch=Soft+Blossom&size=20
